0
  (0, 32215)	1.0
  (0, 32400)	1.0
  (0, 32526)	1.0
  (0, 32575)	1.0
  (0, 32581)	1.0
  (0, 32595)	1.0
  (0, 32607)	1.0
  (0, 32612)	1.0
  (0, 32646)	1.0
  (0, 32696)	2.0
  (0, 32697)	2.0
  (0, 32698)	13.0
  (0, 32699)	9.0
  (0, 32701)	2.0
  (0, 32702)	4.0
  (0, 32703)	1.0
  (0, 32705)	4.0
  (0, 32708)	1.0"
"  (0, 42)	1.0
  (0, 68)	1.0
  (0, 69)	1.0
  (0, 70)	1.0
  (0, 102)	1.0
  (0, 110)	1.0
  (0, 166)	4.0
  (0, 178)	1.0
  (0, 186)	1.0
  (0, 201)	1.0
  (0, 227)	1.0
  (0, 261)	1.0
  (0, 492)	24.0
  (0, 514)	1.0
  (0, 528)	1.0
  (0, 556)	3.0
  (0, 558)	13.0
  (0, 574)	1.0
  (0, 592)	1.0
  (0, 594)	1.0
  (0, 610)	1.0
  (0, 624)	1.0
  (0, 662)	1.0
  (0, 671)	1.0
  (0, 684)	1.0
  :	:
  (0, 32047)	1.0
  (0, 32061)	1.0
  (0, 32095)	1.0
  (0, 32099)	1.0
  (0, 32105)	3.0
  (0, 32349)	1.0
  (0, 32398)	2.0
  (0, 32431)	1.0
  (0, 32442)	1.0
  (0, 32526)	1.0
  (0, 32594)	1.0
  (0, 32598)	1.0
  (0, 32645)	1.0
  (0, 32693)	1.0
  (0, 32696)	9.0
  (0, 32697)	13.0
  (0, 32698)	19.0
  (0, 32699)	14.0
  (0, 32701)	5.0
  (0, 32702)	6.0
  (0, 32703)	1.0
  (0, 32704)	1.0
  (0, 32705)	12.0
  (0, 32706)	2.0
  (0, 32708)	9.0"
"  (0, 57)	1.0
  (0, 492)	4.0
  (0, 558)	4.0
  (0, 644)	2.0
  (0, 815)	1.0
  (0, 868)	1.0
  (0, 908)	1.0
  (0, 924)	1.0
  (0, 1255)	1.0
  (0, 1304)	1.0
  (0, 1364)	1.0
  (0, 1561)	1.0
  (0, 1989)	4.0
  (0, 1991)	2.0
  (0, 2118)	1.0
  (0, 2120)	40.0
  (0, 2304)	1.0
  (0, 2391)	1.0
  (0, 2393)	1.0
  (0, 2464)	1.0
  (0, 2697)	1.0
  (0, 2875)	1.0
  (0, 3002)	1.0
  (0, 3102)	1.0
  (0, 3255)	4.0
  :	:
  (0, 31188)	13.0
  (0, 31257)	1.0
  (0, 31587)	1.0
  (0, 31682)	2.0
  (0, 31863)	1.0
  (0, 31923)	1.0
  (0, 31949)	1.0
  (0, 32022)	3.0
  (0, 32060)	1.0
  (0, 32075)	1.0
  (0, 32096)	1.0
  (0, 32211)	1.0
  (0, 32215)	1.0
  (0, 32448)	1.0
  (0, 32543)	1.0
  (0, 32581)	1.0
  (0, 32696)	3.0
  (0, 32697)	1.0
  (0, 32698)	22.0
  (0, 32699)	7.0
  (0, 32701)	1.0
  (0, 32702)	7.0
  (0, 32703)	1.0
  (0, 32705)	4.0
  (0, 32708)	1.0"
"  (0, 67)	1.0
  (0, 105)	1.0
  (0, 120)	1.0
  (0, 166)	1.0
  (0, 201)	1.0
  (0, 210)	2.0
  (0, 223)	1.0
  (0, 245)	1.0
  (0, 361)	1.0
  (0, 379)	1.0
  (0, 412)	1.0
  (0, 415)	2.0
  (0, 464)	3.0
  (0, 492)	18.0
  (0, 497)	1.0
  (0, 514)	2.0
  (0, 524)	2.0
  (0, 528)	1.0
  (0, 532)	1.0
  (0, 556)	4.0
  (0, 558)	2.0
  (0, 588)	1.0
  (0, 610)	1.0
  (0, 688)	1.0
  (0, 692)	1.0
  :	:
  (0, 31959)	3.0
  (0, 31963)	1.0
  (0, 32016)	1.0
  (0, 32022)	27.0
  (0, 32044)	1.0
  (0, 32047)	1.0
  (0, 32066)	1.0
  (0, 32067)	1.0
  (0, 32082)	1.0
  (0, 32164)	1.0
  (0, 32349)	1.0
  (0, 32442)	1.0
  (0, 32495)	1.0
  (0, 32499)	1.0
  (0, 32526)	1.0
  (0, 32612)	1.0
  (0, 32643)	1.0
  (0, 32645)	1.0
  (0, 32696)	4.0
  (0, 32697)	5.0
  (0, 32698)	3.0
  (0, 32699)	3.0
  (0, 32701)	3.0
  (0, 32702)	3.0
  (0, 32705)	6.0"
"  (0, 42)	1.0
  (0, 53)	1.0
  (0, 62)	1.0
  (0, 67)	1.0
  (0, 105)	1.0
  (0, 151)	1.0
  (0, 261)	1.0
  (0, 442)	1.0
  (0, 492)	9.0
  (0, 524)	1.0
  (0, 556)	1.0
  (0, 558)	1.0
  (0, 583)	1.0
  (0, 594)	1.0
  (0, 597)	1.0
  (0, 610)	1.0
  (0, 687)	1.0
  (0, 756)	1.0
  (0, 761)	1.0
  (0, 908)	3.0
  (0, 925)	1.0
  (0, 1109)	1.0
  (0, 1136)	1.0
  (0, 1327)	1.0
  (0, 1329)	1.0
  :	:
  (0, 31634)	1.0
  (0, 31703)	1.0
  (0, 31810)	1.0
  (0, 31945)	1.0
  (0, 31949)	5.0
  (0, 31950)	1.0
  (0, 31963)	1.0
  (0, 31991)	1.0
  (0, 32022)	3.0
  (0, 32082)	1.0
  (0, 32097)	1.0
  (0, 32215)	1.0
  (0, 32400)	1.0
  (0, 32581)	1.0
  (0, 32645)	2.0
  (0, 32693)	2.0
  (0, 32696)	2.0
  (0, 32697)	3.0
  (0, 32698)	21.0
  (0, 32699)	6.0
  (0, 32701)	2.0
  (0, 32702)	3.0
  (0, 32704)	1.0
  (0, 32705)	1.0
  (0, 32708)	1.0"
"  (0, 42)	1.0
  (0, 57)	1.0
  (0, 139)	1.0
  (0, 166)	2.0
  (0, 173)	1.0
  (0, 201)	3.0
  (0, 210)	4.0
  (0, 227)	1.0
  (0, 230)	1.0
  (0, 326)	1.0
  (0, 412)	1.0
  (0, 464)	1.0
  (0, 492)	14.0
  (0, 524)	1.0
  (0, 525)	1.0
  (0, 528)	1.0
  (0, 548)	1.0
  (0, 556)	4.0
  (0, 558)	3.0
  (0, 565)	1.0
  (0, 600)	1.0
  (0, 606)	1.0
  (0, 633)	1.0
  (0, 644)	5.0
  (0, 662)	1.0
  :	:
  (0, 32213)	1.0
  (0, 32224)	1.0
  (0, 32349)	1.0
  (0, 32398)	1.0
  (0, 32416)	1.0
  (0, 32436)	1.0
  (0, 32442)	1.0
  (0, 32451)	1.0
  (0, 32494)	1.0
  (0, 32513)	1.0
  (0, 32526)	3.0
  (0, 32581)	1.0
  (0, 32595)	4.0
  (0, 32643)	1.0
  (0, 32645)	2.0
  (0, 32696)	3.0
  (0, 32697)	4.0
  (0, 32698)	20.0
  (0, 32699)	3.0
  (0, 32701)	1.0
  (0, 32702)	6.0
  (0, 32705)	5.0
  (0, 32706)	1.0
  (0, 32707)	1.0
  (0, 32708)	7.0"
"  (0, 166)	3.0
  (0, 178)	1.0
  (0, 210)	1.0
  (0, 248)	1.0
  (0, 408)	1.0
  (0, 412)	2.0
  (0, 457)	1.0
  (0, 492)	23.0
  (0, 498)	1.0
  (0, 528)	1.0
  (0, 556)	6.0
  (0, 558)	6.0
  (0, 594)	1.0
  (0, 615)	1.0
  (0, 628)	1.0
  (0, 644)	1.0
  (0, 742)	1.0
  (0, 770)	2.0
  (0, 786)	1.0
  (0, 787)	1.0
  (0, 819)	4.0
  (0, 859)	2.0
  (0, 908)	13.0
  (0, 941)	1.0
  (0, 1006)	1.0
  :	:
  (0, 31960)	1.0
  (0, 31974)	1.0
  (0, 31999)	1.0
  (0, 32022)	21.0
  (0, 32044)	1.0
  (0, 32045)	2.0
  (0, 32047)	1.0
  (0, 32054)	1.0
  (0, 32083)	1.0
  (0, 32119)	1.0
  (0, 32215)	1.0
  (0, 32349)	1.0
  (0, 32448)	2.0
  (0, 32526)	1.0
  (0, 32611)	2.0
  (0, 32645)	1.0
  (0, 32696)	5.0
  (0, 32697)	8.0
  (0, 32698)	11.0
  (0, 32699)	12.0
  (0, 32701)	5.0
  (0, 32702)	6.0
  (0, 32705)	6.0
  (0, 32706)	2.0
  (0, 32708)	6.0"
"  (0, 42)	1.0
  (0, 166)	6.0
  (0, 210)	2.0
  (0, 276)	1.0
  (0, 410)	1.0
  (0, 490)	1.0
  (0, 492)	29.0
  (0, 503)	1.0
  (0, 514)	1.0
  (0, 544)	1.0
  (0, 556)	4.0
  (0, 558)	4.0
  (0, 617)	1.0
  (0, 623)	1.0
  (0, 628)	1.0
  (0, 644)	2.0
  (0, 671)	1.0
  (0, 686)	1.0
  (0, 799)	1.0
  (0, 820)	1.0
  (0, 859)	3.0
  (0, 880)	1.0
  (0, 908)	7.0
  (0, 941)	1.0
  (0, 952)	1.0
  :	:
  (0, 32022)	20.0
  (0, 32027)	1.0
  (0, 32028)	2.0
  (0, 32069)	1.0
  (0, 32071)	1.0
  (0, 32215)	1.0
  (0, 32348)	1.0
  (0, 32398)	1.0
  (0, 32416)	1.0
  (0, 32442)	1.0
  (0, 32448)	2.0
  (0, 32523)	1.0
  (0, 32581)	2.0
  (0, 32641)	1.0
  (0, 32645)	1.0
  (0, 32695)	1.0
  (0, 32696)	3.0
  (0, 32697)	1.0
  (0, 32698)	5.0
  (0, 32699)	8.0
  (0, 32701)	4.0
  (0, 32702)	2.0
  (0, 32705)	3.0
  (0, 32706)	3.0
  (0, 32708)	3.0"
"  (0, 67)	1.0
  (0, 94)	1.0
  (0, 201)	1.0
  (0, 326)	2.0
  (0, 379)	1.0
  (0, 442)	1.0
  (0, 492)	9.0
  (0, 498)	39.0
  (0, 503)	1.0
  (0, 524)	1.0
  (0, 528)	1.0
  (0, 556)	1.0
  (0, 558)	2.0
  (0, 583)	1.0
  (0, 601)	1.0
  (0, 686)	1.0
  (0, 819)	1.0
  (0, 880)	1.0
  (0, 904)	2.0
  (0, 908)	3.0
  (0, 941)	1.0
  (0, 1010)	1.0
  (0, 1036)	1.0
  (0, 1038)	1.0
  (0, 1203)	1.0
  :	:
  (0, 32001)	4.0
  (0, 32022)	16.0
  (0, 32023)	1.0
  (0, 32029)	1.0
  (0, 32069)	1.0
  (0, 32119)	1.0
  (0, 32398)	1.0
  (0, 32400)	1.0
  (0, 32416)	1.0
  (0, 32431)	1.0
  (0, 32448)	1.0
  (0, 32542)	1.0
  (0, 32576)	1.0
  (0, 32581)	1.0
  (0, 32595)	1.0
  (0, 32681)	1.0
  (0, 32696)	6.0
  (0, 32697)	1.0
  (0, 32698)	13.0
  (0, 32699)	5.0
  (0, 32701)	1.0
  (0, 32702)	2.0
  (0, 32705)	3.0
  (0, 32708)	1.0
  (0, 32732)	2.0"
"  (0, 42)	7.0
  (0, 68)	1.0
  (0, 120)	1.0
  (0, 121)	2.0
  (0, 146)	1.0
  (0, 151)	1.0
  (0, 166)	5.0
  (0, 196)	1.0
  (0, 201)	1.0
  (0, 210)	1.0
  (0, 276)	2.0
  (0, 326)	1.0
  (0, 405)	1.0
  (0, 412)	2.0
  (0, 439)	1.0
  (0, 464)	2.0
  (0, 492)	28.0
  (0, 502)	1.0
  (0, 514)	1.0
  (0, 519)	1.0
  (0, 524)	2.0
  (0, 556)	6.0
  (0, 558)	8.0
  (0, 564)	1.0
  (0, 583)	2.0
  :	:
  (0, 32144)	1.0
  (0, 32164)	1.0
  (0, 32215)	4.0
  (0, 32216)	1.0
  (0, 32398)	2.0
  (0, 32434)	2.0
  (0, 32442)	1.0
  (0, 32448)	1.0
  (0, 32494)	1.0
  (0, 32542)	1.0
  (0, 32543)	1.0
  (0, 32560)	1.0
  (0, 32611)	1.0
  (0, 32645)	1.0
  (0, 32690)	1.0
  (0, 32696)	8.0
  (0, 32697)	1.0
  (0, 32698)	31.0
  (0, 32699)	4.0
  (0, 32701)	1.0
  (0, 32702)	6.0
  (0, 32705)	8.0
  (0, 32706)	2.0
  (0, 32708)	3.0
  (0, 32731)	1.0"
"  (0, 42)	1.0
  (0, 105)	2.0
  (0, 113)	1.0
  (0, 189)	1.0
  (0, 234)	1.0
  (0, 261)	2.0
  (0, 391)	1.0
  (0, 392)	1.0
  (0, 442)	1.0
  (0, 492)	41.0
  (0, 556)	8.0
  (0, 592)	1.0
  (0, 606)	1.0
  (0, 683)	1.0
  (0, 686)	1.0
  (0, 688)	1.0
  (0, 756)	1.0
  (0, 794)	1.0
  (0, 811)	1.0
  (0, 819)	1.0
  (0, 880)	1.0
  (0, 908)	3.0
  (0, 929)	1.0
  (0, 941)	1.0
  (0, 1005)	1.0
  :	:
  (0, 32080)	1.0
  (0, 32082)	1.0
  (0, 32105)	3.0
  (0, 32134)	1.0
  (0, 32165)	1.0
  (0, 32186)	1.0
  (0, 32187)	1.0
  (0, 32213)	1.0
  (0, 32215)	1.0
  (0, 32216)	1.0
  (0, 32322)	1.0
  (0, 32431)	1.0
  (0, 32526)	3.0
  (0, 32543)	1.0
  (0, 32581)	1.0
  (0, 32595)	1.0
  (0, 32645)	1.0
  (0, 32696)	7.0
  (0, 32697)	4.0
  (0, 32698)	14.0
  (0, 32699)	10.0
  (0, 32701)	4.0
  (0, 32702)	5.0
  (0, 32705)	5.0
  (0, 32708)	2.0"
"  (0, 201)	1.0
  (0, 405)	1.0
  (0, 464)	1.0
  (0, 492)	4.0
  (0, 556)	23.0
  (0, 558)	1.0
  (0, 679)	1.0
  (0, 686)	1.0
  (0, 688)	1.0
  (0, 819)	1.0
  (0, 826)	1.0
  (0, 908)	3.0
  (0, 926)	1.0
  (0, 1313)	1.0
  (0, 1324)	1.0
  (0, 1362)	2.0
  (0, 1722)	2.0
  (0, 1727)	1.0
  (0, 1823)	1.0
  (0, 1877)	1.0
  (0, 1902)	1.0
  (0, 1964)	1.0
  (0, 1989)	3.0
  (0, 2036)	1.0
  (0, 2055)	1.0
  :	:
  (0, 30775)	1.0
  (0, 30788)	1.0
  (0, 30871)	2.0
  (0, 30911)	3.0
  (0, 30933)	5.0
  (0, 30957)	2.0
  (0, 30970)	9.0
  (0, 30971)	1.0
  (0, 31257)	5.0
  (0, 31308)	1.0
  (0, 31398)	3.0
  (0, 31416)	1.0
  (0, 32022)	5.0
  (0, 32075)	1.0
  (0, 32105)	1.0
  (0, 32215)	1.0
  (0, 32322)	1.0
  (0, 32526)	1.0
  (0, 32581)	1.0
  (0, 32696)	1.0
  (0, 32698)	1.0
  (0, 32702)	2.0
  (0, 32705)	1.0
  (0, 32708)	1.0
  (0, 32721)	1.0"
"  (0, 42)	1.0
  (0, 67)	1.0
  (0, 70)	1.0
  (0, 81)	1.0
  (0, 94)	1.0
  (0, 188)	1.0
  (0, 189)	1.0
  (0, 201)	2.0
  (0, 255)	1.0
  (0, 274)	1.0
  (0, 276)	1.0
  (0, 316)	1.0
  (0, 326)	1.0
  (0, 363)	1.0
  (0, 383)	2.0
  (0, 391)	1.0
  (0, 410)	2.0
  (0, 412)	2.0
  (0, 415)	2.0
  (0, 439)	3.0
  (0, 442)	1.0
  (0, 492)	13.0
  (0, 517)	1.0
  (0, 556)	8.0
  (0, 557)	1.0
  :	:
  (0, 32215)	2.0
  (0, 32216)	2.0
  (0, 32345)	1.0
  (0, 32349)	1.0
  (0, 32398)	1.0
  (0, 32427)	1.0
  (0, 32448)	1.0
  (0, 32513)	1.0
  (0, 32526)	1.0
  (0, 32543)	1.0
  (0, 32581)	4.0
  (0, 32595)	1.0
  (0, 32598)	1.0
  (0, 32644)	1.0
  (0, 32645)	1.0
  (0, 32695)	1.0
  (0, 32696)	6.0
  (0, 32697)	3.0
  (0, 32698)	27.0
  (0, 32699)	4.0
  (0, 32701)	1.0
  (0, 32702)	5.0
  (0, 32705)	4.0
  (0, 32706)	2.0
  (0, 32708)	6.0"
"  (0, 35)	1.0
  (0, 57)	2.0
  (0, 124)	1.0
  (0, 147)	1.0
  (0, 201)	2.0
  (0, 210)	1.0
  (0, 231)	2.0
  (0, 234)	2.0
  (0, 239)	1.0
  (0, 263)	2.0
  (0, 361)	1.0
  (0, 412)	1.0
  (0, 415)	1.0
  (0, 439)	1.0
  (0, 492)	7.0
  (0, 556)	6.0
  (0, 558)	2.0
  (0, 578)	1.0
  (0, 594)	2.0
  (0, 671)	1.0
  (0, 742)	1.0
  (0, 746)	1.0
  (0, 749)	1.0
  (0, 755)	1.0
  (0, 764)	1.0
  :	:
  (0, 32044)	1.0
  (0, 32047)	1.0
  (0, 32059)	1.0
  (0, 32066)	1.0
  (0, 32082)	1.0
  (0, 32097)	1.0
  (0, 32100)	1.0
  (0, 32105)	5.0
  (0, 32121)	1.0
  (0, 32187)	1.0
  (0, 32320)	1.0
  (0, 32323)	1.0
  (0, 32427)	1.0
  (0, 32448)	2.0
  (0, 32595)	1.0
  (0, 32693)	1.0
  (0, 32696)	7.0
  (0, 32697)	4.0
  (0, 32698)	22.0
  (0, 32699)	12.0
  (0, 32701)	5.0
  (0, 32702)	6.0
  (0, 32705)	6.0
  (0, 32706)	1.0
  (0, 32708)	5.0"
"  (0, 36)	1.0
  (0, 42)	1.0
  (0, 67)	1.0
  (0, 166)	1.0
  (0, 201)	1.0
  (0, 210)	1.0
  (0, 245)	1.0
  (0, 272)	1.0
  (0, 326)	1.0
  (0, 363)	1.0
  (0, 382)	1.0
  (0, 383)	1.0
  (0, 391)	1.0
  (0, 407)	1.0
  (0, 415)	2.0
  (0, 449)	1.0
  (0, 464)	2.0
  (0, 482)	1.0
  (0, 492)	20.0
  (0, 517)	1.0
  (0, 524)	1.0
  (0, 556)	15.0
  (0, 558)	14.0
  (0, 567)	1.0
  (0, 588)	1.0
  :	:
  (0, 32121)	1.0
  (0, 32203)	1.0
  (0, 32211)	1.0
  (0, 32215)	6.0
  (0, 32320)	1.0
  (0, 32322)	1.0
  (0, 32437)	1.0
  (0, 32442)	1.0
  (0, 32449)	1.0
  (0, 32526)	2.0
  (0, 32581)	2.0
  (0, 32594)	1.0
  (0, 32595)	3.0
  (0, 32646)	1.0
  (0, 32696)	6.0
  (0, 32697)	3.0
  (0, 32698)	13.0
  (0, 32699)	1.0
  (0, 32701)	6.0
  (0, 32702)	7.0
  (0, 32703)	1.0
  (0, 32704)	1.0
  (0, 32705)	1.0
  (0, 32706)	2.0
  (0, 32708)	3.0"
"  (0, 42)	1.0
  (0, 81)	1.0
  (0, 166)	1.0
  (0, 210)	1.0
  (0, 260)	1.0
  (0, 263)	1.0
  (0, 439)	1.0
  (0, 442)	1.0
  (0, 492)	11.0
  (0, 556)	1.0
  (0, 557)	1.0
  (0, 558)	3.0
  (0, 594)	2.0
  (0, 742)	1.0
  (0, 819)	2.0
  (0, 895)	2.0
  (0, 908)	3.0
  (0, 925)	1.0
  (0, 1258)	1.0
  (0, 1264)	1.0
  (0, 1328)	1.0
  (0, 1329)	1.0
  (0, 1362)	2.0
  (0, 1580)	1.0
  (0, 1593)	1.0
  :	:
  (0, 31744)	1.0
  (0, 31842)	1.0
  (0, 31921)	1.0
  (0, 31926)	1.0
  (0, 31963)	7.0
  (0, 31966)	1.0
  (0, 31974)	1.0
  (0, 31997)	1.0
  (0, 32022)	2.0
  (0, 32082)	1.0
  (0, 32092)	2.0
  (0, 32105)	1.0
  (0, 32213)	1.0
  (0, 32215)	2.0
  (0, 32253)	1.0
  (0, 32581)	1.0
  (0, 32611)	1.0
  (0, 32696)	1.0
  (0, 32697)	1.0
  (0, 32698)	6.0
  (0, 32699)	5.0
  (0, 32701)	1.0
  (0, 32702)	2.0
  (0, 32706)	1.0
  (0, 32708)	2.0"
"  (0, 81)	1.0
  (0, 113)	1.0
  (0, 121)	1.0
  (0, 166)	1.0
  (0, 210)	1.0
  (0, 260)	1.0
  (0, 383)	1.0
  (0, 464)	1.0
  (0, 490)	1.0
  (0, 492)	10.0
  (0, 517)	1.0
  (0, 525)	1.0
  (0, 528)	1.0
  (0, 530)	1.0
  (0, 549)	1.0
  (0, 556)	3.0
  (0, 617)	1.0
  (0, 671)	1.0
  (0, 687)	1.0
  (0, 747)	1.0
  (0, 859)	1.0
  (0, 871)	1.0
  (0, 901)	1.0
  (0, 908)	3.0
  (0, 916)	1.0
  :	:
  (0, 31786)	5.0
  (0, 31844)	1.0
  (0, 31859)	1.0
  (0, 31928)	1.0
  (0, 32013)	1.0
  (0, 32022)	7.0
  (0, 32044)	1.0
  (0, 32067)	1.0
  (0, 32105)	1.0
  (0, 32119)	1.0
  (0, 32186)	1.0
  (0, 32215)	1.0
  (0, 32434)	1.0
  (0, 32581)	1.0
  (0, 32611)	1.0
  (0, 32645)	1.0
  (0, 32696)	1.0
  (0, 32697)	4.0
  (0, 32698)	7.0
  (0, 32699)	5.0
  (0, 32701)	2.0
  (0, 32702)	3.0
  (0, 32705)	3.0
  (0, 32706)	1.0
  (0, 32708)	2.0"
"  (0, 140)	1.0
  (0, 267)	1.0
  (0, 482)	1.0
  (0, 492)	16.0
  (0, 556)	1.0
  (0, 558)	6.0
  (0, 610)	1.0
  (0, 624)	1.0
  (0, 644)	3.0
  (0, 677)	1.0
  (0, 684)	1.0
  (0, 701)	1.0
  (0, 805)	1.0
  (0, 819)	1.0
  (0, 833)	1.0
  (0, 859)	1.0
  (0, 908)	6.0
  (0, 928)	1.0
  (0, 1010)	1.0
  (0, 1025)	1.0
  (0, 1109)	1.0
  (0, 1141)	1.0
  (0, 1170)	1.0
  (0, 1362)	4.0
  (0, 1478)	1.0
  :	:
  (0, 31754)	1.0
  (0, 31759)	1.0
  (0, 31894)	1.0
  (0, 31960)	1.0
  (0, 31983)	1.0
  (0, 32022)	4.0
  (0, 32032)	1.0
  (0, 32071)	1.0
  (0, 32434)	1.0
  (0, 32437)	1.0
  (0, 32442)	1.0
  (0, 32448)	2.0
  (0, 32595)	1.0
  (0, 32596)	1.0
  (0, 32611)	1.0
  (0, 32697)	3.0
  (0, 32698)	7.0
  (0, 32699)	1.0
  (0, 32701)	3.0
  (0, 32702)	3.0
  (0, 32705)	2.0
  (0, 32706)	1.0
  (0, 32707)	1.0
  (0, 32708)	4.0
  (0, 32732)	1.0"
"  (0, 81)	1.0
  (0, 93)	1.0
  (0, 110)	1.0
  (0, 113)	2.0
  (0, 163)	1.0
  (0, 166)	2.0
  (0, 210)	3.0
  (0, 259)	1.0
  (0, 274)	1.0
  (0, 326)	1.0
  (0, 378)	1.0
  (0, 412)	3.0
  (0, 464)	3.0
  (0, 492)	42.0
  (0, 496)	1.0
  (0, 525)	2.0
  (0, 528)	1.0
  (0, 556)	2.0
  (0, 558)	2.0
  (0, 560)	1.0
  (0, 601)	1.0
  (0, 644)	2.0
  (0, 674)	1.0
  (0, 686)	2.0
  (0, 735)	1.0
  :	:
  (0, 31970)	1.0
  (0, 32022)	32.0
  (0, 32028)	1.0
  (0, 32032)	1.0
  (0, 32037)	2.0
  (0, 32044)	1.0
  (0, 32066)	2.0
  (0, 32138)	1.0
  (0, 32159)	1.0
  (0, 32187)	1.0
  (0, 32215)	1.0
  (0, 32216)	1.0
  (0, 32322)	1.0
  (0, 32448)	3.0
  (0, 32479)	2.0
  (0, 32526)	1.0
  (0, 32595)	2.0
  (0, 32690)	1.0
  (0, 32696)	4.0
  (0, 32697)	2.0
  (0, 32698)	11.0
  (0, 32699)	4.0
  (0, 32702)	8.0
  (0, 32705)	3.0
  (0, 32708)	1.0"
"  (0, 67)	1.0
  (0, 81)	1.0
  (0, 150)	1.0
  (0, 189)	1.0
  (0, 210)	3.0
  (0, 234)	1.0
  (0, 345)	1.0
  (0, 412)	1.0
  (0, 464)	1.0
  (0, 492)	19.0
  (0, 495)	1.0
  (0, 517)	1.0
  (0, 525)	1.0
  (0, 545)	1.0
  (0, 558)	2.0
  (0, 574)	1.0
  (0, 583)	1.0
  (0, 644)	2.0
  (0, 662)	1.0
  (0, 684)	1.0
  (0, 686)	1.0
  (0, 754)	1.0
  (0, 798)	1.0
  (0, 819)	1.0
  (0, 859)	5.0
  :	:
  (0, 31928)	2.0
  (0, 31949)	3.0
  (0, 32022)	18.0
  (0, 32051)	1.0
  (0, 32066)	1.0
  (0, 32105)	1.0
  (0, 32144)	1.0
  (0, 32186)	1.0
  (0, 32348)	1.0
  (0, 32406)	1.0
  (0, 32446)	1.0
  (0, 32448)	3.0
  (0, 32495)	1.0
  (0, 32526)	4.0
  (0, 32581)	1.0
  (0, 32643)	1.0
  (0, 32696)	2.0
  (0, 32697)	6.0
  (0, 32698)	5.0
  (0, 32699)	8.0
  (0, 32701)	3.0
  (0, 32702)	9.0
  (0, 32705)	7.0
  (0, 32708)	6.0
  (0, 32731)	1.0"
"  (0, 60)	1.0
  (0, 81)	2.0
  (0, 83)	1.0
  (0, 166)	2.0
  (0, 201)	1.0
  (0, 210)	1.0
  (0, 236)	1.0
  (0, 383)	1.0
  (0, 410)	1.0
  (0, 415)	1.0
  (0, 492)	27.0
  (0, 517)	1.0
  (0, 524)	1.0
  (0, 531)	1.0
  (0, 556)	1.0
  (0, 557)	1.0
  (0, 558)	3.0
  (0, 624)	1.0
  (0, 686)	1.0
  (0, 688)	3.0
  (0, 735)	1.0
  (0, 743)	1.0
  (0, 756)	1.0
  (0, 761)	1.0
  (0, 770)	1.0
  :	:
  (0, 32039)	1.0
  (0, 32047)	1.0
  (0, 32067)	1.0
  (0, 32100)	1.0
  (0, 32105)	1.0
  (0, 32199)	1.0
  (0, 32244)	1.0
  (0, 32270)	1.0
  (0, 32323)	1.0
  (0, 32406)	1.0
  (0, 32442)	1.0
  (0, 32451)	1.0
  (0, 32458)	1.0
  (0, 32502)	1.0
  (0, 32526)	1.0
  (0, 32612)	1.0
  (0, 32643)	1.0
  (0, 32696)	10.0
  (0, 32697)	4.0
  (0, 32698)	46.0
  (0, 32699)	3.0
  (0, 32701)	1.0
  (0, 32702)	10.0
  (0, 32705)	4.0
  (0, 32708)	4.0"
"  (0, 67)	1.0
  (0, 81)	1.0
  (0, 94)	1.0
  (0, 105)	1.0
  (0, 162)	1.0
  (0, 166)	1.0
  (0, 201)	1.0
  (0, 227)	1.0
  (0, 229)	1.0
  (0, 231)	2.0
  (0, 383)	2.0
  (0, 412)	1.0
  (0, 439)	1.0
  (0, 446)	1.0
  (0, 492)	7.0
  (0, 556)	2.0
  (0, 558)	2.0
  (0, 592)	1.0
  (0, 610)	2.0
  (0, 644)	4.0
  (0, 649)	1.0
  (0, 671)	1.0
  (0, 674)	1.0
  (0, 735)	1.0
  (0, 761)	1.0
  :	:
  (0, 31926)	1.0
  (0, 31928)	1.0
  (0, 31949)	1.0
  (0, 31958)	3.0
  (0, 31963)	5.0
  (0, 32013)	1.0
  (0, 32022)	9.0
  (0, 32035)	1.0
  (0, 32065)	1.0
  (0, 32066)	1.0
  (0, 32215)	2.0
  (0, 32324)	1.0
  (0, 32448)	1.0
  (0, 32522)	1.0
  (0, 32595)	1.0
  (0, 32645)	1.0
  (0, 32696)	7.0
  (0, 32697)	3.0
  (0, 32698)	21.0
  (0, 32699)	6.0
  (0, 32701)	2.0
  (0, 32702)	7.0
  (0, 32703)	1.0
  (0, 32705)	2.0
  (0, 32708)	5.0"
"  (0, 42)	4.0
  (0, 70)	1.0
  (0, 93)	2.0
  (0, 140)	1.0
  (0, 147)	1.0
  (0, 151)	1.0
  (0, 166)	3.0
  (0, 201)	1.0
  (0, 210)	2.0
  (0, 227)	1.0
  (0, 263)	1.0
  (0, 276)	1.0
  (0, 338)	1.0
  (0, 361)	1.0
  (0, 379)	1.0
  (0, 412)	1.0
  (0, 415)	1.0
  (0, 439)	1.0
  (0, 440)	1.0
  (0, 492)	19.0
  (0, 524)	1.0
  (0, 556)	6.0
  (0, 558)	10.0
  (0, 574)	1.0
  (0, 594)	2.0
  :	:
  (0, 32322)	1.0
  (0, 32349)	2.0
  (0, 32398)	1.0
  (0, 32434)	1.0
  (0, 32442)	1.0
  (0, 32446)	1.0
  (0, 32448)	3.0
  (0, 32451)	1.0
  (0, 32476)	1.0
  (0, 32526)	1.0
